Latitude,Longitude,축종,발생두수,ID,nearby_1,nearby_2,nearby_3,nearby_4,nearby_5,nearby_6,nearby_7,nearby_8,nearby_9,nearby_10,nearby_11,nearby_12,nearby_13,nearby_14,nearby_15,nearby_16,nearby_17,nearby_18,nearby_19,nearby_20,nearby_21,nearby_22,nearby_23,nearby_24,nearby_25,nearby_26,nearby_27,nearby_28,nearby_29,nearby_30,nearby_31,nearby_32,nearby_33,nearby_34,nearby_35,nearby_36,nearby_37,nearby_38,nearby_39,nearby_40,nearby_41,nearby_42,nearby_43,nearby_44,nearby_45,nearby_46,nearby_47,nearby_48,nearby_49,nearby_50,nearby_51,nearby_52,nearby_53,nearby_54,nearby_55,nearby_56,nearby_57,nearby_58,nearby_59,nearby_60,nearby_61,nearby_62,nearby_63,nearby_64,nearby_65,nearby_66,nearby_67,nearby_68,nearby_69,nearby_70,nearby_71,nearby_72,nearby_73,nearby_74,nearby_75,nearby_76,nearby_77,nearby_78,nearby_79,nearby_80,nearby_81,nearby_82,nearby_83,nearby_84,nearby_85,nearby_86,nearby_87,nearby_88,nearby_89,nearby_90,nearby_91,nearby_92,nearby_93,nearby_94,nearby_95,nearby_96
37.6361022,128.3700029,벌-재래종,2,5633,5633.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0160601,127.0127779,벌-재래종,1,6717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7040567,127.1445908,벌-재래종,1,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5558764,127.5817911,벌-재래종,4,2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5306149,127.5850392,벌-재래종,10,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5306149,127.5850392,벌-재래종,8,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.4668234,126.8357079,벌-재래종,1,4657,4657.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7120915,127.7440552,벌-재래종,9,4340,4340.0,6623.0,7130.0,8554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.630742,128.9132417,벌-재래종,1,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5307719,128.7275235,벌-재래종,31,2650,7684.0,5996.0,1116.0,666.0,2650.0,2660.0,2661.0,8603.0,8602.0,1119.0,1117.0,6005.0,6007.0,8601.0,8604.0,6003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0565536,128.7909086,벌-재래종,5,4150,1713.0,1712.0,951.0,2170.0,4150.0,6470.0,5841.0,5015.0,5030.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.5789495,128.7192854,벌-재래종,8,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7015684,127.0514942,벌-재래종,1,1471,5371.0,24.0,1473.0,3257.0,6204.0,5372.0,1950.0,3845.0,4677.0,1219.0,1234.0,7793.0,2411.0,2783.0,1472.0,2410.0,1235.0,3255.0,1471.0,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.1849378,127.3547925,벌-재래종,1,65,6250.0,65.0,2454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0117982,126.8818047,벌-재래종,1,59,59.0,4555.0,62.0,61.0,5395.0,1512.0,6239.0,60.0,8342.0,4730.0,4729.0,4728.0,3902.0,7842.0,5396.0,3903.0,6238.0,8343.0,4556.0,8344.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7026119,127.1659258,벌-재래종,1,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7026119,127.1659258,벌-재래종,1,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7026119,127.1659258,벌-재래종,1,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.1922511,128.8706731,벌-재래종,2,1030,2593.0,7632.0,1030.0,5915.0,5909.0,5902.0,301.0,7650.0,7410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2764225,127.355345,벌-재래종,1,7661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3675393,128.1159262,벌-재래종,1,6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.7397064,127.1401714,벌-재래종,38,3967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8303719,127.8955118,벌-재래종,5,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9448146,128.9381286,벌-재래종,1,3004,942.0,6944.0,8076.0,7601.0,4136.0,6467.0,3004.0,5832.0,5005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3735292,128.9007835,벌-재래종,2,7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.017043,128.8162766,벌-재래종,4,951,4135.0,1705.0,3006.0,5004.0,6942.0,7598.0,2165.0,5834.0,8075.0,6945.0,944.0,4141.0,606.0,8078.0,2168.0,1713.0,1712.0,1711.0,3486.0,951.0,2170.0,4150.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,5030.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3437715,127.1194183,벌-재래종,5,1072,1072.0,2625.0,3584.0,4252.0,5153.0,5963.0,7047.0,8170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.1749839,126.5409272,벌-재래종,2,469,7458.0,1989.0,2822.0,1991.0,3907.0,7852.0,5403.0,5400.0,2824.0,72.0,469.0,4733.0,2818.0,6253.0,7854.0,1985.0,69.0,1984.0,4734.0,1990.0,68.0,1983.0,5401.0,7849.0,1988.0,2821.0,6727.0,71.0,1518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7026119,127.1659258,벌-재래종,1,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4518737,129.4294626,벌-재래종,20,222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7770615,128.0156889,벌-재래종,2,8550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6011843,128.2265769,벌-재래종,2,670,2668.0,1129.0,6036.0,7692.0,6021.0,6603.0,8207.0,2296.0,4307.0,8607.0,7097.0,670.0,8613.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.7047911,128.8286576,벌-재래종,29,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8744093,128.8887244,벌-재래종,4,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.6932767,128.7045904,벌-재래종,5,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.5278304,126.8366131,벌-재래종,1,1934,1934.0,2399.0,4658.0,3825.0,4657.0,2776.0,1454.0,6189.0,8673.0,1938.0,6191.0,1459.0,2778.0,3828.0,3243.0,4661.0,1215.0,7780.0,2401.0,4665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9694817,128.7708492,벌-재래종,7,3006,4135.0,1705.0,3006.0,5004.0,6942.0,7598.0,2165.0,5834.0,8075.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7128412,127.1870253,벌-재래종,1,1953,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9529831,128.1965588,벌-재래종,2,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5558764,127.5817911,벌-재래종,3,2672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0302856,127.9284691,벌-재래종,7,2063,4003.0,139.0,4837.0,7512.0,1584.0,6803.0,3364.0,2499.0,842.0,2063.0,7516.0,8810.0,845.0,2503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7015684,127.0514942,벌-재래종,1,1471,5371.0,24.0,1473.0,3257.0,6204.0,5372.0,1950.0,3845.0,4677.0,1219.0,1234.0,7793.0,2411.0,2783.0,1472.0,2410.0,1235.0,3255.0,1471.0,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5019304,128.7080385,벌-재래종,10,2650,7684.0,5996.0,2650.0,2661.0,8602.0,1117.0,6005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.753529,127.6204995,벌-재래종,3,395,6062.0,2309.0,5612.0,2688.0,3134.0,1150.0,6083.0,395.0,6634.0,7161.0,6642.0,3671.0,1162.0,8233.0,3147.0,4343.0,691.0,3672.0,2318.0,2696.0,7133.0,3669.0,1850.0,1156.0,1151.0,5256.0,6647.0,4356.0,5240.0,5268.0,2317.0,4375.0,3679.0,6086.0,8565.0,6085.0,1164.0,1165.0,1166.0,5273.0,8234.0,2319.0,406.0,3148.0,692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763285,127.5286119,벌-재래종,1,1156,1854.0,2693.0,689.0,5275.0,6087.0,5277.0,1857.0,1858.0,407.0,6649.0,4378.0,2698.0,3680.0,4377.0,5276.0,7154.0,5266.0,4369.0,7163.0,685.0,6634.0,686.0,400.0,1850.0,1156.0,2691.0,5256.0,4356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6139354,128.1511451,벌-재래종,10,7107,7109.0,4319.0,7107.0,8547.0,4320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.1453645,128.1335981,벌-재래종,1,730,729.0,730.0,4447.0,2748.0,2749.0,3163.0,1922.0,7227.0,2345.0,8624.0,4446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6030592,127.596053,벌-재래종,16,568,1283.0,1552.0,6756.0,6292.0,7245.0,4779.0,568.0,2480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7015684,127.0514942,벌-재래종,2,1471,5371.0,24.0,1473.0,3257.0,6204.0,5372.0,1950.0,3845.0,4677.0,1219.0,1234.0,7793.0,2411.0,2783.0,1472.0,2410.0,1235.0,3255.0,1471.0,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4048732,128.1453026,벌-재래종,2,6584,7065.0,7072.0,6584.0,7282.0,7674.0,5175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.017043,128.8162766,벌-재래종,3,951,4135.0,1705.0,3006.0,5004.0,6942.0,7598.0,2165.0,5834.0,8075.0,6945.0,944.0,4141.0,606.0,8078.0,2168.0,1713.0,1712.0,1711.0,3486.0,951.0,2170.0,4150.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,5030.0,973.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2082712,129.2480702,벌-재래종,10,8872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.6178391,127.60997,벌-재래종,15,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6118996,128.3758853,벌-재래종,1,5633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0987453,126.6155714,벌-재래종,2,4557,6245.0,8346.0,6243.0,4731.0,4557.0,8732.0,6249.0,7845.0,6248.0,8348.0,7454.0,6246.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.763285,127.5286119,벌-재래종,5,1156,1854.0,2693.0,689.0,5275.0,6087.0,5277.0,1857.0,1858.0,407.0,6649.0,4378.0,2698.0,3680.0,4377.0,5276.0,7154.0,5266.0,4369.0,7163.0,685.0,6634.0,686.0,400.0,1850.0,1156.0,2691.0,5256.0,4356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5107169,127.6332539,벌-재래종,6,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0302856,127.9284691,벌-재래종,5,2063,4003.0,139.0,4837.0,7512.0,1584.0,6803.0,3364.0,2499.0,842.0,2063.0,7516.0,8810.0,845.0,2503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8006931,127.1224079,벌-재래종,9,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7803639,127.9135629,벌-재래종,6,682,398.0,1844.0,682.0,4351.0,5250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7803639,127.9135629,벌-재래종,10,682,398.0,1844.0,682.0,4351.0,5250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7803639,127.9135629,벌-재래종,5,682,398.0,1844.0,682.0,4351.0,5250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6644484,128.4015336,벌-재래종,1,5633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7015684,127.0514942,벌-재래종,1,1471,5371.0,24.0,1473.0,3257.0,6204.0,5372.0,1950.0,3845.0,4677.0,1219.0,1234.0,7793.0,2411.0,2783.0,1472.0,2410.0,1235.0,3255.0,1471.0,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.372711,127.1396642,벌-재래종,5,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.2264721,128.2324778,벌-재래종,4,2347,1202.0,6147.0,7231.0,7233.0,2347.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2919744,128.7445776,벌-재래종,12,7040,7040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.2714721,127.8166414,벌-재래종,13,6733,560.0,1994.0,2825.0,5675.0,7869.0,8753.0,3914.0,6733.0,559.0,3912.0,8587.0,1993.0,2472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.539564,128.1012695,벌-재래종,2,7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4048732,128.1453026,벌-재래종,1,6584,7065.0,7072.0,6584.0,7282.0,7674.0,5175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4351307,128.1088047,벌-재래종,8,6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7015684,127.0514942,벌-재래종,1,1471,5371.0,24.0,1473.0,3257.0,6204.0,5372.0,1950.0,3845.0,4677.0,1219.0,1234.0,7793.0,2411.0,2783.0,1472.0,2410.0,1235.0,3255.0,1471.0,5647.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.1378377,128.5161745,벌-재래종,2,8737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.123976,128.805758,벌-재래종,1,7859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.1183254,128.5820345,벌-재래종,21,8737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6644484,128.4015336,벌-재래종,2,5633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3675393,128.1159262,벌-재래종,1,6584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0389006,126.9988465,벌-재래종,1,6717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9429407,127.4806675,벌-재래종,1,1886,2721.0,717.0,4417.0,3696.0,5292.0,8619.0,6106.0,2327.0,1886.0,8241.0,7189.0,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.9918255,127.1324743,벌-재래종,1,8717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.9918255,127.1324743,벌-재래종,1,8717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.7877626,129.2030091,벌-재래종,62,596,922.0,3458.0,8047.0,7565.0,4969.0,6441.0,596.0,2549.0,5811.0,6445.0,4106.0,6916.0,2148.0,1681.0,1363.0,7571.0,8857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9786453,128.85124,벌-재래종,3,1705,1705.0,5004.0,6942.0,7598.0,2165.0,942.0,5834.0,8075.0,6944.0,6945.0,944.0,8076.0,7601.0,4136.0,4141.0,606.0,8078.0,6467.0,2168.0,1712.0,1711.0,3486.0,951.0,2170.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9786453,128.85124,벌-재래종,25,1705,1705.0,5004.0,6942.0,7598.0,2165.0,942.0,5834.0,8075.0,6944.0,6945.0,944.0,8076.0,7601.0,4136.0,4141.0,606.0,8078.0,6467.0,2168.0,1712.0,1711.0,3486.0,951.0,2170.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.7858857,126.4598336,벌-재래종,13,2981,2981.0,4971.0,2980.0,5516.0,4109.0,232.0,4108.0,7568.0,3459.0,5515.0,4970.0,8050.0,5815.0,3461.0,2982.0,7268.0,2149.0,6446.0,5813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.8134957,127.2866581,벌-재래종,11,2493,2493.0,3974.0,4806.0,6785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4332607,128.143289,벌-재래종,2,6584,7065.0,7072.0,7283.0,6584.0,7282.0,7674.0,5175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
